HUD frame time nsec:,16641000

Range Index,Elapsed Time, First Event,Last Event
1365,704,24624,24624
1366,704,24642,24642
1367,672,24660,24660
1368,672,24678,24678
1369,672,24696,24696
1370,672,24714,24714
1371,640,24732,24732
1372,640,24750,24750
1373,640,24768,24768
1374,672,24786,24786
1375,672,24804,24804
1376,672,24822,24822
1377,640,24840,24840
1378,672,24858,24858
1379,672,24876,24876
1380,672,24894,24894
1381,704,24912,24912
1382,672,24930,24930
1383,672,24948,24948
1384,640,24966,24966
1385,672,24984,24984
1386,672,25002,25002
1387,672,25020,25020
1388,672,25038,25038
1389,672,25056,25056
1390,672,25074,25074
1391,704,25092,25092
1392,672,25110,25110
1393,672,25128,25128
1394,672,25146,25146
1395,672,25164,25164
1396,672,25182,25182
1397,672,25200,25200
1398,672,25218,25218
1399,672,25236,25236
1400,704,25254,25254
1401,672,25272,25272
1402,768,25290,25290
1403,640,25308,25308
1404,672,25326,25326
1405,672,25344,25344
1406,672,25362,25362
1407,672,25380,25380
1408,672,25398,25398
1409,672,25416,25416
1410,704,25434,25434
1411,672,25452,25452
1412,672,25470,25470
1413,672,25488,25488
1414,672,25506,25506
1415,672,25524,25524
1416,672,25542,25542
1417,672,25560,25560
1418,672,25578,25578
1419,672,25596,25596
1420,672,25614,25614
1421,672,25632,25632
1422,640,25650,25650
1423,672,25668,25668
1424,672,25686,25686
1425,736,25704,25704
1426,704,25722,25722
1427,672,25740,25740
1428,672,25758,25758
1429,704,25776,25776
1430,672,25794,25794
1431,672,25812,25812
1432,640,25830,25830
1433,640,25848,25848
1434,640,25866,25866
1435,672,25884,25884
1436,672,25902,25902
1437,672,25920,25920
1438,672,25938,25938
1439,672,25956,25956
1440,672,25974,25974
1441,672,25992,25992
1442,640,26010,26010
1443,704,26028,26028
1444,704,26046,26046
1445,672,26064,26064
1446,672,26082,26082
1447,672,26100,26100
1448,672,26118,26118
1449,640,26136,26136
1450,640,26154,26154
1451,672,26172,26172
1452,672,26190,26190
1453,672,26208,26208
1454,672,26226,26226
1455,672,26244,26244
1456,704,26262,26262
1457,640,26280,26280
1458,672,26298,26298
1459,672,26316,26316
1460,640,26334,26334
1461,672,26352,26352
1462,672,26370,26370
1463,672,26388,26388
1464,672,26406,26406
1465,704,26424,26424
1466,672,26442,26442
1467,672,26460,26460
1468,672,26478,26478
1469,672,26496,26496
1470,672,26514,26514
1471,672,26532,26532
1472,672,26550,26550
1473,672,26568,26568
1474,672,26586,26586
1475,672,26604,26604
1476,672,26622,26622
1477,672,26640,26640
1478,672,26658,26658
1479,640,26676,26676
1480,672,26694,26694
1481,704,26712,26712
1482,672,26730,26730
1483,672,26748,26748
1484,640,26766,26766
1485,672,26784,26784
1486,704,26802,26802
1487,672,26820,26820
1488,928,26838,26838
1489,672,26856,26856
1490,672,26874,26874
1491,672,26892,26892
1492,672,26910,26910
1493,672,26928,26928
1494,672,26946,26946
1495,672,26964,26964
1496,672,26982,26982
1497,704,27000,27000
1498,672,27018,27018
1499,672,27036,27036
1500,672,27054,27054
1501,672,27072,27072
1502,672,27090,27090
1503,672,27108,27108
1504,672,27126,27126
1505,672,27144,27144
1506,704,27162,27162
1507,672,27180,27180
1508,672,27198,27198
1509,704,27216,27216
1510,672,27234,27234
1511,672,27252,27252
1512,704,27270,27270
1513,672,27288,27288
1514,640,27306,27306
1515,640,27324,27324
1516,672,27342,27342
1517,672,27360,27360
1518,704,27378,27378
1519,672,27396,27396
1520,672,27414,27414
1521,640,27432,27432
1522,672,27450,27450
1523,640,27468,27468
1524,640,27486,27486
1525,640,27504,27504
1526,672,27522,27522
1527,672,27540,27540
1528,672,27558,27558
1529,672,27576,27576
1530,672,27594,27594
1531,672,27612,27612
1532,704,27630,27630
1533,672,27648,27648
1534,672,27666,27666
1535,672,27684,27684
1536,672,27702,27702
1537,672,27720,27720
1538,672,27738,27738
1539,672,27756,27756
1540,672,27774,27774
1541,672,27792,27792
1542,672,27810,27810
1543,672,27828,27828
1544,672,27846,27846
1545,672,27864,27864
1546,672,27882,27882
1547,704,27900,27900
1548,672,27918,27918
1549,672,27936,27936
1550,672,27954,27954
1551,672,27972,27972
1552,672,27990,27990
1553,672,28008,28008
1554,672,28026,28026
1555,672,28044,28044
1556,672,28062,28062
1557,672,28080,28080
1558,704,28098,28098
1559,672,28116,28116
1560,640,28134,28134
1561,640,28152,28152
1562,672,28170,28170
1563,704,28188,28188
1564,640,28206,28206
1565,672,28224,28224
1566,640,28242,28242
1567,672,28260,28260
1568,672,28278,28278
1569,672,28296,28296
1570,672,28314,28314
1571,672,28332,28332
1572,672,28350,28350
1573,21312,28368,28368
1574,7200,28386,28386
1575,864,28404,28404
1576,672,28422,28422
1577,672,28440,28440
1578,672,28458,28458
1579,672,28476,28476
1580,672,28494,28494
1581,672,28512,28512
1582,672,28530,28530
1583,672,28548,28548
1584,672,28566,28566
1585,672,28584,28584
1586,672,28602,28602
1587,640,28620,28620
1588,640,28638,28638
1589,672,28656,28656
1590,800,28674,28674
1591,672,28692,28692
1592,672,28710,28710
1593,704,28728,28728
1594,672,28746,28746
1595,992,28764,28764
1596,672,28782,28782
1597,672,28800,28800
1598,672,28818,28818
1599,672,28836,28836
1600,640,28854,28854
1601,640,28872,28872
1602,672,28890,28890
1603,672,28908,28908
1604,704,28945,28945
1605,9248,28955,28955
1606,36928,28972,28972
1607,385216,28984,28984
