HUD frame time nsec:,16650000

Range Index,Elapsed Time, First Event,Last Event
1365,704,24624,24624
1366,672,24642,24642
1367,672,24660,24660
1368,960,24678,24678
1369,704,24696,24696
1370,672,24714,24714
1371,704,24732,24732
1372,704,24750,24750
1373,672,24768,24768
1374,672,24786,24786
1375,672,24804,24804
1376,704,24822,24822
1377,704,24840,24840
1378,672,24858,24858
1379,960,24876,24876
1380,704,24894,24894
1381,672,24912,24912
1382,672,24930,24930
1383,672,24948,24948
1384,704,24966,24966
1385,672,24984,24984
1386,704,25002,25002
1387,672,25020,25020
1388,672,25038,25038
1389,704,25056,25056
1390,896,25074,25074
1391,672,25092,25092
1392,704,25110,25110
1393,736,25128,25128
1394,672,25146,25146
1395,672,25164,25164
1396,672,25182,25182
1397,672,25200,25200
1398,736,25218,25218
1399,672,25236,25236
1400,672,25254,25254
1401,928,25272,25272
1402,704,25290,25290
1403,704,25308,25308
1404,672,25326,25326
1405,672,25344,25344
1406,704,25362,25362
1407,704,25380,25380
1408,704,25398,25398
1409,672,25416,25416
1410,672,25434,25434
1411,704,25452,25452
1412,704,25470,25470
1413,672,25488,25488
1414,704,25506,25506
1415,704,25524,25524
1416,704,25542,25542
1417,672,25560,25560
1418,704,25578,25578
1419,672,25596,25596
1420,736,25614,25614
1421,672,25632,25632
1422,736,25650,25650
1423,672,25668,25668
1424,704,25686,25686
1425,672,25704,25704
1426,736,25722,25722
1427,672,25740,25740
1428,704,25758,25758
1429,800,25776,25776
1430,704,25794,25794
1431,672,25812,25812
1432,704,25830,25830
1433,672,25848,25848
1434,672,25866,25866
1435,672,25884,25884
1436,704,25902,25902
1437,704,25920,25920
1438,704,25938,25938
1439,704,25956,25956
1440,800,25974,25974
1441,704,25992,25992
1442,672,26010,26010
1443,704,26028,26028
1444,672,26046,26046
1445,704,26064,26064
1446,704,26082,26082
1447,672,26100,26100
1448,672,26118,26118
1449,672,26136,26136
1450,672,26154,26154
1451,672,26172,26172
1452,704,26190,26190
1453,672,26208,26208
1454,672,26226,26226
1455,704,26244,26244
1456,704,26262,26262
1457,928,26280,26280
1458,704,26298,26298
1459,704,26316,26316
1460,704,26334,26334
1461,672,26352,26352
1462,672,26370,26370
1463,672,26388,26388
1464,672,26406,26406
1465,672,26424,26424
1466,704,26442,26442
1467,672,26460,26460
1468,864,26478,26478
1469,704,26496,26496
1470,704,26514,26514
1471,672,26532,26532
1472,672,26550,26550
1473,736,26568,26568
1474,704,26586,26586
1475,704,26604,26604
1476,672,26622,26622
1477,672,26640,26640
1478,704,26658,26658
1479,704,26676,26676
1480,704,26694,26694
1481,704,26712,26712
1482,672,26730,26730
1483,672,26748,26748
1484,704,26766,26766
1485,704,26784,26784
1486,672,26802,26802
1487,672,26820,26820
1488,704,26838,26838
1489,672,26856,26856
1490,736,26874,26874
1491,704,26892,26892
1492,672,26910,26910
1493,704,26928,26928
1494,704,26946,26946
1495,672,26964,26964
1496,928,26982,26982
1497,704,27000,27000
1498,736,27018,27018
1499,672,27036,27036
1500,704,27054,27054
1501,672,27072,27072
1502,704,27090,27090
1503,704,27108,27108
1504,672,27126,27126
1505,672,27144,27144
1506,704,27162,27162
1507,672,27180,27180
1508,704,27198,27198
1509,736,27216,27216
1510,672,27234,27234
1511,672,27252,27252
1512,704,27270,27270
1513,672,27288,27288
1514,672,27306,27306
1515,672,27324,27324
1516,736,27342,27342
1517,704,27360,27360
1518,672,27378,27378
1519,672,27396,27396
1520,672,27414,27414
1521,704,27432,27432
1522,672,27450,27450
1523,672,27468,27468
1524,704,27486,27486
1525,704,27504,27504
1526,704,27522,27522
1527,736,27540,27540
1528,672,27558,27558
1529,704,27576,27576
1530,672,27594,27594
1531,672,27612,27612
1532,704,27630,27630
1533,672,27648,27648
1534,672,27666,27666
1535,704,27684,27684
1536,704,27702,27702
1537,672,27720,27720
1538,672,27738,27738
1539,704,27756,27756
1540,672,27774,27774
1541,704,27792,27792
1542,896,27810,27810
1543,736,27828,27828
1544,704,27846,27846
1545,736,27864,27864
1546,736,27882,27882
1547,768,27900,27900
1548,672,27918,27918
1549,704,27936,27936
1550,672,27954,27954
1551,672,27972,27972
1552,672,27990,27990
1553,704,28008,28008
1554,704,28026,28026
1555,704,28044,28044
1556,736,28062,28062
1557,704,28080,28080
1558,704,28098,28098
1559,672,28116,28116
1560,736,28134,28134
1561,768,28152,28152
1562,768,28170,28170
1563,704,28188,28188
1564,704,28206,28206
1565,704,28224,28224
1566,704,28242,28242
1567,736,28260,28260
1568,768,28278,28278
1569,704,28296,28296
1570,768,28314,28314
1571,736,28332,28332
1572,736,28350,28350
1573,704,28368,28368
1574,736,28386,28386
1575,672,28404,28404
1576,672,28422,28422
1577,672,28440,28440
1578,672,28458,28458
1579,672,28476,28476
1580,672,28494,28494
1581,704,28512,28512
1582,672,28530,28530
1583,768,28548,28548
1584,672,28566,28566
1585,672,28584,28584
1586,704,28602,28602
1587,704,28620,28620
1588,672,28638,28638
1589,672,28656,28656
1590,736,28674,28674
1591,704,28692,28692
1592,736,28710,28710
1593,704,28728,28728
1594,704,28746,28746
1595,704,28764,28764
1596,704,28782,28782
1597,672,28800,28800
1598,768,28818,28818
1599,704,28836,28836
1600,672,28854,28854
1601,768,28872,28872
1602,672,28890,28890
1603,704,28908,28908
1604,704,28926,28926
1605,704,28944,28944
1606,704,28962,28962
1607,896,28980,28980
1608,672,28998,28998
1609,704,29016,29016
1610,704,29034,29034
1611,704,29052,29052
1612,672,29070,29070
1613,672,29088,29088
1614,704,29106,29106
1615,672,29124,29124
1616,672,29142,29142
1617,704,29160,29160
1618,736,29178,29178
1619,672,29196,29196
1620,672,29214,29214
1621,672,29232,29232
1622,704,29250,29250
1623,704,29268,29268
1624,736,29286,29286
1625,672,29304,29304
1626,736,29322,29322
1627,704,29340,29340
1628,672,29358,29358
1629,736,29376,29376
1630,672,29394,29394
1631,672,29412,29412
1632,704,29430,29430
1633,736,29448,29448
1634,704,29466,29466
1635,736,29484,29484
1636,736,29502,29502
1637,672,29520,29520
1638,704,29538,29538
1639,704,29556,29556
1640,704,29574,29574
1641,672,29592,29592
1642,704,29610,29610
1643,704,29628,29628
1644,768,29646,29646
1645,672,29664,29664
1646,704,29682,29682
1647,672,29700,29700
1648,672,29718,29718
1649,672,29736,29736
1650,736,29754,29754
1651,672,29772,29772
1652,704,29790,29790
1653,704,29808,29808
1654,768,29826,29826
1655,736,29844,29844
1656,800,29862,29862
1657,704,29880,29880
1658,704,29898,29898
1659,704,29916,29916
1660,704,29934,29934
1661,672,29952,29952
1662,704,29970,29970
1663,704,29988,29988
1664,672,30006,30006
1665,704,30024,30024
1666,736,30042,30042
1667,672,30060,30060
1668,768,30078,30078
1669,736,30096,30096
1670,704,30114,30114
1671,672,30132,30132
1672,864,30150,30150
1673,672,30168,30168
1674,672,30186,30186
1675,672,30204,30204
1676,768,30222,30222
1677,1120,30240,30240
1678,736,30258,30258
1679,704,30276,30276
1680,800,30294,30294
1681,928,30312,30312
1682,768,30330,30330
1683,704,30348,30348
1684,928,30366,30366
1685,672,30384,30384
1686,672,30402,30402
1687,704,30420,30420
1688,672,30438,30438
1689,736,30456,30456
1690,736,30474,30474
1691,800,30492,30492
1692,704,30510,30510
1693,736,30528,30528
1694,704,30546,30546
1695,672,30564,30564
1696,704,30582,30582
1697,704,30600,30600
1698,736,30618,30618
1699,672,30636,30636
1700,704,30654,30654
1701,672,30672,30672
1702,800,30690,30690
1703,704,30708,30708
1704,704,30726,30726
1705,672,30744,30744
1706,704,30762,30762
1707,672,30780,30780
1708,672,30798,30798
1709,704,30816,30816
1710,704,30834,30834
1711,672,30852,30852
1712,672,30870,30870
1713,672,30888,30888
1714,704,30906,30906
1715,672,30924,30924
1716,704,30942,30942
1717,672,30960,30960
1718,672,30978,30978
1719,704,30996,30996
1720,736,31014,31014
1721,704,31032,31032
1722,672,31050,31050
1723,672,31068,31068
1724,704,31086,31086
1725,672,31104,31104
1726,736,31122,31122
1727,736,31140,31140
1728,672,31158,31158
1729,672,31176,31176
1730,672,31194,31194
1731,704,31212,31212
1732,704,31230,31230
1733,672,31248,31248
1734,800,31266,31266
1735,736,31284,31284
1736,736,31302,31302
1737,672,31320,31320
1738,704,31338,31338
1739,736,31356,31356
1740,672,31374,31374
1741,672,31392,31392
1742,672,31410,31410
1743,704,31428,31428
1744,672,31446,31446
1745,704,31464,31464
1746,992,31482,31482
1747,704,31500,31500
1748,672,31518,31518
1749,704,31536,31536
1750,704,31554,31554
1751,704,31572,31572
1752,736,31590,31590
1753,736,31608,31608
1754,736,31626,31626
1755,672,31644,31644
1756,704,31662,31662
1757,704,31680,31680
1758,704,31698,31698
1759,704,31716,31716
1760,672,31734,31734
1761,736,31752,31752
1762,736,31770,31770
1763,704,31788,31788
1764,672,31806,31806
1765,704,31824,31824
1766,672,31842,31842
1767,704,31860,31860
1768,672,31878,31878
1769,704,31896,31896
1770,704,31914,31914
1771,704,31932,31932
1772,672,31950,31950
1773,704,31968,31968
1774,672,31986,31986
1775,672,32004,32004
1776,672,32022,32022
1777,672,32040,32040
1778,704,32058,32058
1779,672,32076,32076
1780,672,32094,32094
1781,864,32112,32112
1782,704,32130,32130
1783,704,32148,32148
1784,672,32166,32166
1785,704,32184,32184
1786,672,32202,32202
1787,704,32220,32220
1788,672,32238,32238
1789,704,32256,32256
1790,704,32274,32274
1791,672,32292,32292
1792,928,32310,32310
1793,672,32328,32328
1794,704,32346,32346
1795,672,32364,32364
1796,704,32382,32382
1797,4584064,32400,32400
1798,704,32418,32418
1799,768,32436,32436
1800,736,32454,32454
1801,800,32472,32472
1802,704,32490,32490
1803,704,32508,32508
1804,704,32526,32526
1805,768,32544,32544
1806,736,32562,32562
1807,704,32580,32580
1808,736,32598,32598
1809,704,32616,32616
1810,704,32634,32634
1811,768,32652,32652
1812,704,32670,32670
1813,768,32688,32688
1814,736,32706,32706
1815,960,32724,32724
1816,736,32742,32742
1817,672,32760,32760
1818,704,32778,32778
1819,672,32796,32796
1820,736,32814,32814
1821,768,32832,32832
1822,704,32850,32850
1823,672,32868,32868
1824,736,32886,32886
1825,704,32904,32904
1826,736,32922,32922
1827,704,32940,32940
1828,768,32958,32958
1829,800,32976,32976
1830,704,32994,32994
1831,672,33012,33012
1832,672,33030,33030
1833,704,33048,33048
1834,736,33066,33066
1835,736,33084,33084
1836,736,33102,33102
1837,704,33120,33120
1838,736,33138,33138
1839,832,33156,33156
1840,736,33174,33174
1841,704,33192,33192
1842,704,33210,33210
1843,736,33228,33228
1844,672,33246,33246
1845,704,33264,33264
1846,736,33282,33282
1847,704,33300,33300
1848,896,33318,33318
1849,704,33336,33336
1850,736,33354,33354
1851,672,33372,33372
1852,704,33390,33390
1853,736,33408,33408
1854,672,33426,33426
1855,704,33444,33444
1856,672,33462,33462
1857,704,33480,33480
1858,672,33498,33498
1859,704,33516,33516
1860,768,33534,33534
1861,704,33552,33552
1862,672,33570,33570
1863,672,33588,33588
1864,672,33606,33606
1865,736,33624,33624
1866,704,33642,33642
1867,704,33660,33660
1868,672,33678,33678
1869,704,33696,33696
1870,672,33714,33714
1871,704,33732,33732
1872,672,33750,33750
1873,704,33768,33768
1874,736,33786,33786
1875,672,33804,33804
1876,704,33822,33822
1877,768,33840,33840
1878,704,33858,33858
1879,704,33876,33876
1880,736,33894,33894
1881,672,33912,33912
1882,672,33930,33930
1883,704,33948,33948
1884,768,33966,33966
1885,672,33984,33984
1886,704,34002,34002
1887,672,34020,34020
1888,704,34038,34038
1889,704,34056,34056
1890,704,34074,34074
1891,672,34092,34092
1892,672,34110,34110
1893,704,34128,34128
1894,704,34146,34146
1895,672,34164,34164
1896,704,34182,34182
1897,672,34200,34200
1898,672,34218,34218
1899,704,34236,34236
1900,704,34254,34254
1901,672,34272,34272
1902,672,34290,34290
1903,704,34308,34308
1904,672,34326,34326
1905,704,34344,34344
1906,672,34362,34362
1907,672,34380,34380
1908,768,34398,34398
1909,704,34416,34416
1910,736,34434,34434
1911,704,34452,34452
1912,672,34470,34470
1913,672,34488,34488
1914,672,34506,34506
1915,704,34524,34524
1916,672,34542,34542
1917,704,34560,34560
1918,672,34578,34578
1919,672,34596,34596
1920,704,34614,34614
1921,864,34632,34632
1922,672,34650,34650
1923,672,34668,34668
1924,704,34686,34686
1925,672,34704,34704
1926,704,34722,34722
1927,704,34740,34740
1928,672,34758,34758
1929,704,34776,34776
1930,704,34794,34794
1931,704,34812,34812
1932,672,34830,34830
1933,704,34848,34848
1934,672,34866,34866
1935,672,34884,34884
1936,704,34902,34902
1937,704,34920,34920
1938,672,34938,34938
1939,672,34956,34956
1940,672,34974,34974
1941,672,34992,34992
1942,704,35010,35010
1943,672,35028,35028
1944,704,35046,35046
1945,736,35064,35064
1946,672,35082,35082
1947,672,35100,35100
1948,672,35118,35118
1949,704,35136,35136
1950,672,35154,35154
1951,672,35172,35172
1952,704,35190,35190
1953,672,35208,35208
1954,704,35226,35226
1955,672,35244,35244
1956,704,35262,35262
1957,672,35280,35280
1958,672,35298,35298
1959,704,35316,35316
1960,704,35334,35334
1961,672,35352,35352
1962,672,35370,35370
1963,672,35388,35388
1964,704,35406,35406
1965,672,35424,35424
1966,864,35442,35442
1967,704,35460,35460
1968,704,35478,35478
1969,704,35496,35496
1970,704,35514,35514
1971,704,35532,35532
1972,704,35550,35550
1973,704,35568,35568
1974,672,35586,35586
1975,704,35604,35604
1976,704,35622,35622
1977,704,35640,35640
1978,704,35658,35658
1979,672,35676,35676
1980,704,35694,35694
1981,704,35712,35712
1982,704,35730,35730
1983,800,35748,35748
1984,704,35766,35766
1985,704,35784,35784
1986,704,35802,35802
1987,672,35820,35820
1988,704,35838,35838
1989,704,35856,35856
1990,704,35874,35874
1991,736,35892,35892
1992,672,35910,35910
1993,704,35928,35928
1994,736,35946,35946
1995,672,35964,35964
1996,704,35982,35982
1997,672,36000,36000
1998,672,36018,36018
1999,704,36036,36036
2000,704,36054,36054
2001,672,36072,36072
2002,704,36090,36090
2003,672,36108,36108
2004,704,36126,36126
2005,672,36144,36144
2006,672,36162,36162
2007,704,36180,36180
2008,672,36198,36198
2009,672,36216,36216
2010,704,36234,36234
2011,864,36252,36252
2012,672,36270,36270
2013,672,36288,36288
2014,704,36306,36306
2015,704,36324,36324
2016,672,36342,36342
2017,704,36360,36360
2018,768,36378,36378
2019,672,36396,36396
2020,704,36414,36414
2021,736,36432,36432
2022,672,36450,36450
2023,672,36468,36468
2024,704,36486,36486
2025,704,36504,36504
2026,704,36522,36522
2027,672,36540,36540
2028,768,36558,36558
2029,704,36576,36576
2030,736,36594,36594
2031,672,36612,36612
2032,704,36630,36630
2033,736,36648,36648
2034,800,36666,36666
2035,672,36684,36684
2036,704,36702,36702
2037,672,36720,36720
2038,704,36738,36738
2039,672,36756,36756
2040,704,36774,36774
2041,736,36792,36792
2042,672,36810,36810
2043,672,36828,36828
2044,704,36846,36846
2045,704,36864,36864
2046,704,36882,36882
2047,736,36900,36900
2048,704,36918,36918
2049,736,36936,36936
2050,704,36954,36954
2051,736,36972,36972
2052,928,36990,36990
2053,704,37008,37008
2054,704,37026,37026
2055,704,37044,37044
2056,704,37062,37062
2057,736,37080,37080
2058,672,37098,37098
2059,704,37116,37116
2060,672,37134,37134
2061,736,37152,37152
2062,704,37170,37170
2063,672,37188,37188
2064,704,37206,37206
2065,672,37224,37224
2066,832,37242,37242
2067,704,37260,37260
2068,704,37278,37278
2069,704,37296,37296
2070,672,37314,37314
2071,704,37332,37332
2072,896,37350,37350
2073,704,37368,37368
2074,704,37386,37386
2075,736,37404,37404
2076,704,37422,37422
2077,704,37440,37440
2078,704,37458,37458
2079,704,37476,37476
2080,672,37494,37494
2081,704,37512,37512
2082,672,37530,37530
2083,704,37548,37548
2084,704,37566,37566
2085,672,37584,37584
2086,800,37602,37602
2087,704,37620,37620
2088,704,37638,37638
2089,736,37656,37656
2090,704,37674,37674
2091,736,37692,37692
2092,672,37710,37710
2093,704,37728,37728
2094,672,37746,37746
2095,672,37764,37764
2096,672,37782,37782
2097,672,37800,37800
2098,672,37818,37818
2099,672,37836,37836
2100,672,37854,37854
2101,768,37872,37872
2102,928,37890,37890
2103,672,37908,37908
2104,672,37926,37926
2105,704,37944,37944
2106,704,37962,37962
2107,704,37980,37980
2108,672,37998,37998
2109,736,38016,38016
2110,704,38034,38034
2111,672,38052,38052
2112,704,38070,38070
2113,672,38088,38088
2114,736,38106,38106
2115,672,38124,38124
2116,768,38142,38142
2117,768,38160,38160
2118,672,38178,38178
2119,704,38196,38196
2120,672,38214,38214
2121,736,38232,38232
2122,736,38250,38250
2123,832,38268,38268
2124,704,38286,38286
2125,704,38304,38304
2126,672,38322,38322
2127,736,38340,38340
2128,704,38358,38358
2129,704,38376,38376
2130,672,38394,38394
2131,768,38412,38412
2132,672,38430,38430
2133,704,38448,38448
2134,704,38466,38466
2135,672,38484,38484
2136,704,38502,38502
2137,672,38520,38520
2138,736,38538,38538
2139,704,38556,38556
2140,736,38574,38574
2141,704,38592,38592
2142,704,38610,38610
2143,672,38628,38628
2144,672,38646,38646
2145,704,38664,38664
2146,672,38682,38682
2147,672,38700,38700
2148,672,38718,38718
2149,704,38736,38736
2150,672,38754,38754
2151,672,38772,38772
2152,704,38790,38790
2153,672,38808,38808
2154,672,38826,38826
2155,672,38844,38844
2156,704,38862,38862
2157,704,38880,38880
2158,704,38898,38898
2159,704,38916,38916
2160,864,38934,38934
2161,672,38952,38952
2162,704,38970,38970
2163,704,38988,38988
2164,704,39006,39006
2165,672,39024,39024
2166,704,39042,39042
2167,672,39060,39060
2168,672,39078,39078
2169,672,39096,39096
2170,704,39114,39114
2171,672,39132,39132
2172,704,39150,39150
2173,704,39168,39168
2174,704,39186,39186
2175,672,39204,39204
2176,704,39222,39222
2177,672,39240,39240
2178,736,39258,39258
2179,672,39276,39276
2180,704,39294,39294
2181,672,39312,39312
2182,672,39330,39330
2183,704,39348,39348
2184,672,39366,39366
2185,672,39384,39384
2186,672,39402,39402
2187,672,39420,39420
2188,672,39438,39438
2189,704,39456,39456
2190,736,39474,39474
2191,928,39492,39492
2192,704,39510,39510
2193,672,39528,39528
2194,736,39546,39546
2195,672,39564,39564
2196,672,39582,39582
2197,672,39600,39600
2198,672,39618,39618
2199,704,39636,39636
2200,672,39654,39654
2201,704,39672,39672
2202,704,39690,39690
2203,672,39708,39708
2204,704,39726,39726
2205,800,39744,39744
2206,704,39762,39762
2207,672,39780,39780
2208,704,39798,39798
2209,800,39816,39816
2210,672,39834,39834
2211,704,39852,39852
2212,672,39870,39870
2213,672,39888,39888
2214,672,39906,39906
2215,672,39924,39924
2216,704,39942,39942
2217,672,39960,39960
2218,672,39978,39978
2219,704,39996,39996
2220,672,40014,40014
2221,704,40032,40032
2222,672,40050,40050
2223,704,40068,40068
2224,704,40086,40086
2225,704,40104,40104
2226,704,40122,40122
2227,704,40140,40140
2228,960,40158,40158
2229,672,40176,40176
2230,672,40194,40194
2231,704,40212,40212
2232,704,40230,40230
2233,736,40248,40248
2234,672,40266,40266
2235,704,40284,40284
2236,704,40302,40302
2237,672,40320,40320
2238,704,40338,40338
2239,672,40356,40356
2240,704,40374,40374
2241,672,40392,40392
2242,704,40410,40410
2243,672,40428,40428
2244,704,40446,40446
2245,672,40464,40464
2246,672,40482,40482
2247,704,40500,40500
2248,704,40518,40518
2249,704,40536,40536
2250,704,40554,40554
2251,672,40572,40572
2252,704,40590,40590
2253,704,40608,40608
2254,672,40626,40626
2255,672,40644,40644
2256,736,40662,40662
2257,704,40680,40680
2258,704,40698,40698
2259,704,40716,40716
2260,672,40734,40734
2261,896,40752,40752
2262,704,40770,40770
2263,704,40788,40788
2264,704,40806,40806
2265,704,40824,40824
2266,672,40842,40842
2267,704,40860,40860
2268,672,40878,40878
2269,832,40896,40896
2270,672,40914,40914
2271,704,40932,40932
2272,704,40950,40950
2273,672,40968,40968
2274,672,40986,40986
2275,704,41004,41004
2276,704,41022,41022
2277,672,41040,41040
2278,672,41058,41058
2279,704,41076,41076
2280,672,41094,41094
2281,672,41112,41112
2282,672,41130,41130
2283,672,41148,41148
2284,672,41166,41166
2285,672,41184,41184
2286,704,41202,41202
2287,704,41220,41220
2288,672,41238,41238
2289,736,41256,41256
2290,704,41274,41274
2291,672,41292,41292
2292,704,41310,41310
2293,672,41328,41328
2294,704,41346,41346
2295,704,41364,41364
2296,704,41382,41382
2297,704,41400,41400
2298,672,41418,41418
2299,672,41436,41436
2300,672,41454,41454
2301,704,41472,41472
2302,672,41490,41490
2303,672,41508,41508
2304,704,41526,41526
2305,704,41544,41544
2306,704,41562,41562
2307,704,41580,41580
2308,672,41598,41598
2309,672,41616,41616
2310,704,41634,41634
2311,672,41652,41652
2312,672,41670,41670
2313,672,41688,41688
2314,704,41706,41706
2315,672,41724,41724
2316,704,41742,41742
2317,704,41760,41760
2318,672,41778,41778
2319,704,41796,41796
2320,704,41814,41814
2321,704,41832,41832
2322,704,41850,41850
2323,704,41868,41868
2324,704,41886,41886
2325,672,41904,41904
2326,672,41922,41922
2327,672,41940,41940
2328,672,41958,41958
2329,704,41976,41976
2330,704,41994,41994
2331,704,42012,42012
2332,672,42030,42030
2333,672,42048,42048
2334,864,42066,42066
2335,672,42084,42084
2336,704,42102,42102
2337,672,42120,42120
2338,704,42138,42138
2339,672,42156,42156
2340,672,42174,42174
2341,672,42192,42192
2342,672,42210,42210
2343,704,42228,42228
2344,672,42246,42246
2345,704,42264,42264
2346,672,42282,42282
2347,672,42300,42300
2348,672,42318,42318
2349,704,42336,42336
2350,672,42354,42354
2351,704,42372,42372
2352,672,42390,42390
2353,672,42408,42408
2354,672,42426,42426
2355,672,42444,42444
2356,672,42462,42462
2357,672,42480,42480
2358,704,42498,42498
2359,672,42516,42516
2360,672,42534,42534
2361,672,42552,42552
2362,704,42570,42570
2363,672,42588,42588
2364,672,42606,42606
2365,672,42624,42624
2366,672,42642,42642
2367,704,42660,42660
2368,672,42678,42678
2369,672,42696,42696
2370,704,42714,42714
2371,672,42732,42732
2372,704,42750,42750
2373,672,42768,42768
2374,704,42786,42786
2375,672,42804,42804
2376,672,42822,42822
2377,672,42840,42840
2378,672,42858,42858
2379,672,42876,42876
2380,672,42894,42894
2381,704,42912,42912
2382,672,42930,42930
2383,704,42948,42948
2384,672,42966,42966
2385,704,42984,42984
2386,672,43002,43002
2387,672,43020,43020
2388,672,43038,43038
2389,672,43056,43056
2390,672,43074,43074
2391,704,43092,43092
2392,704,43110,43110
2393,704,43128,43128
2394,672,43146,43146
2395,672,43164,43164
2396,704,43182,43182
2397,672,43200,43200
2398,672,43218,43218
2399,704,43236,43236
2400,672,43254,43254
2401,704,43272,43272
2402,672,43290,43290
2403,704,43308,43308
2404,672,43326,43326
2405,704,43344,43344
2406,672,43362,43362
2407,672,43380,43380
2408,704,43398,43398
2409,704,43416,43416
2410,704,43434,43434
2411,672,43452,43452
2412,672,43470,43470
2413,704,43488,43488
2414,704,43506,43506
2415,672,43524,43524
2416,672,43542,43542
2417,704,43560,43560
2418,672,43578,43578
2419,704,43596,43596
2420,672,43614,43614
2421,704,43632,43632
2422,704,43650,43650
2423,704,43668,43668
2424,704,43686,43686
2425,704,43704,43704
2426,704,43722,43722
2427,704,43740,43740
2428,704,43758,43758
2429,704,43776,43776
2430,704,43794,43794
2431,672,43812,43812
2432,704,43830,43830
2433,672,43848,43848
2434,704,43866,43866
2435,672,43884,43884
2436,672,43902,43902
2437,704,43920,43920
2438,672,43938,43938
2439,704,43956,43956
2440,672,43974,43974
2441,672,43992,43992
2442,704,44010,44010
2443,736,44028,44028
2444,704,44046,44046
2445,704,44064,44064
2446,704,44082,44082
2447,704,44100,44100
2448,704,44118,44118
2449,672,44136,44136
2450,672,44154,44154
2451,672,44172,44172
2452,704,44190,44190
2453,672,44208,44208
2454,704,44226,44226
2455,672,44244,44244
2456,672,44262,44262
2457,672,44280,44280
2458,672,44298,44298
2459,704,44316,44316
2460,704,44334,44334
2461,704,44352,44352
2462,672,44370,44370
2463,704,44388,44388
2464,672,44406,44406
2465,704,44424,44424
2466,672,44442,44442
2467,704,44460,44460
2468,672,44478,44478
2469,704,44496,44496
2470,672,44514,44514
2471,672,44532,44532
2472,672,44550,44550
2473,672,44568,44568
2474,672,44586,44586
2475,704,44604,44604
2476,704,44622,44622
2477,736,44640,44640
2478,704,44658,44658
2479,704,44676,44676
2480,704,44694,44694
2481,704,44712,44712
2482,672,44730,44730
2483,704,44748,44748
2484,704,44766,44766
2485,864,44784,44784
2486,704,44802,44802
2487,704,44820,44820
2488,672,44838,44838
2489,704,44856,44856
2490,672,44874,44874
2491,672,44892,44892
2492,704,44910,44910
2493,672,44928,44928
2494,736,44946,44946
2495,704,44964,44964
2496,704,44982,44982
2497,704,45000,45000
2498,896,45018,45018
2499,672,45036,45036
2500,704,45054,45054
2501,704,45072,45072
2502,704,45090,45090
2503,672,45108,45108
2504,672,45145,45145
2505,672,45155,45155
2506,2368,45172,45172
2507,229088,45184,45184
